"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"02/10/2023","65,65","65,08","-0,87","64,72","65,79","724,88M"
"03/10/2023","64,20","64,68","-0,61","64,19","65,05","979,92M"
"04/10/2023","64,51","63,99","-1,07","63,66","64,88","914,84M"
"05/10/2023","63,99","64,02","0,05","63,79","64,56","736,21M"
"06/10/2023","64,01","64,95","1,46","63,94","65,53","1,47B"
"09/10/2023","63,86","64,49","-0,72","63,53","64,49","914,95M"
"10/10/2023","65,15","64,88","0,60","64,80","65,55","1,18B"
"11/10/2023","64,91","65,44","0,87","64,79","65,51","884,21M"
"13/10/2023","65,28","64,69","-1,14","64,57","65,38","1,05B"
"16/10/2023","65,48","65,38","1,07","65,27","65,82","857,38M"
"17/10/2023","65,09","65,92","0,82","64,69","66,11","1,56B"
"18/10/2023","65,32","63,50","-3,67","63,47","65,38","2,23B"
"19/10/2023","63,44","62,58","-1,44","62,58","63,78","1,43B"
"20/10/2023","61,52","60,89","-2,70","60,23","61,66","3,51B"
"23/10/2023","60,61","60,78","-0,19","60,34","61,14","1,07B"
"24/10/2023","62,18","62,17","2,29","61,76","62,44","1,35B"
"25/10/2023","62,86","62,11","-0,09","61,93","63,32","1,63B"
"26/10/2023","61,98","63,44","2,14","61,80","63,51","1,94B"
"27/10/2023","63,60","65,64","3,48","62,87","65,83","3,12B"
"30/10/2023","66,45","66,24","0,90","66,10","66,93","1,77B"
"31/10/2023","65,84","67,03","1,20","65,64","67,27","1,40B"
"01/11/2023","67,29","68,32","1,91","67,28","68,69","2,15B"
"03/11/2023","69,22","69,17","1,25","68,91","69,57","1,97B"
"06/11/2023","69,17","69,46","0,42","69,17","69,75","1,20B"
"07/11/2023","68,81","68,08","-1,99","67,27","69,07","2,53B"
"08/11/2023","68,12","68,13","0,07","67,83","68,84","1,44B"
"09/11/2023","68,49","68,46","0,48","68,22","69,11","1,14B"
"10/11/2023","69,37","69,51","1,53","68,88","69,69","1,54B"
"13/11/2023","69,95","69,37","-0,21","68,91","70,42","1,00B"
"14/11/2023","69,97","71,51","3,10","69,85","72,18","3,73B"
"16/11/2023","71,02","71,99","0,67","70,93","72,22","2,24B"
"17/11/2023","72,11","72,12","0,19","71,99","72,52","1,73B"
"20/11/2023","73,64","73,89","2,45","73,28","74,47","2,13B"
"21/11/2023","75,09","75,68","2,42","74,66","76,31","3,43B"
"22/11/2023","75,85","74,85","-1,10","74,21","76,07","2,53B"
"23/11/2023","74,37","74,38","-0,63","74,08","74,62","763,99M"
"24/11/2023","74,50","73,75","-0,85","73,40","74,50","1,23B"
"27/11/2023","73,44","73,31","-0,60","72,90","73,86","1,27B"
"28/11/2023","72,28","73,47","0,22","72,16","73,77","1,61B"
"29/11/2023","73,80","73,45","-0,03","72,71","74,00","1,16B"
"30/11/2023","74,01","73,85","0,54","73,72","74,44","2,20B"
"01/12/2023","74,73","75,22","1,86","74,42","75,48","1,88B"
"04/12/2023","74,24","73,53","-2,25","73,04","74,50","1,65B"
"05/12/2023","73,23","72,85","-0,92","72,53","73,37","1,84B"
"06/12/2023","73,50","72,37","-0,66","72,12","73,92","1,50B"
"07/12/2023","72,69","72,60","0,32","72,42","73,08","1,28B"
"08/12/2023","73,10","72,80","0,28","72,33","73,26","1,17B"
"11/12/2023","72,08","72,86","0,08","71,76","73,24","1,12B"
"12/12/2023","73,60","72,99","0,18","72,60","73,85","805,62M"
"13/12/2023","72,50","73,00","0,01","72,31","73,32","1,84B"
"14/12/2023","74,00","73,40","0,55","73,36","74,26","2,17B"
"15/12/2023","74,06","73,86","0,63","73,51","74,30","1,71B"
"18/12/2023","74,06","74,21","0,47","73,71","74,93","1,22B"
"19/12/2023","74,70","74,73","0,70","74,37","75,09","1,63B"
"20/12/2023","74,73","74,49","-0,32","74,49","75,41","1,06B"
"21/12/2023","75,45","76,97","3,33","75,32","77,05","1,85B"
"22/12/2023","77,13","76,39","-0,75","76,29","78,20","2,02B"
"26/12/2023","77,16","76,66","0,35","76,66","77,45","936,60M"
"27/12/2023","76,85","77,40","0,97","76,85","77,55","1,07B"
"28/12/2023","77,00","77,20","-0,26","76,75","77,46","1,28B"
"02/01/2024","77,60","77,05","-0,19","76,59","78,18","1,39B"
"03/01/2024","76,71","76,65","-0,52","75,85","76,90","1,94B"
"04/01/2024","76,43","75,62","-1,34","75,36","76,64","1,42B"
"05/01/2024","75,03","74,65","-1,28","74,12","75,05","1,57B"
"08/01/2024","73,94","74,27","-0,51","73,51","74,56","1,70B"
"09/01/2024","74,10","73,33","-1,27","73,15","74,16","1,12B"
"10/01/2024","72,79","72,23","-1,50","71,95","72,79","1,54B"
"11/01/2024","72,45","72,61","0,53","71,85","72,91","1,47B"
"12/01/2024","72,20","71,69","-1,27","71,64","72,70","1,18B"
"15/01/2024","71,22","71,55","-0,20","70,70","71,70","907,42M"
"16/01/2024","71,60","70,62","-1,30","70,26","71,79","1,60B"
"17/01/2024","70,27","69,45","-1,66","69,00","70,46","3,00B"
"18/01/2024","70,20","69,00","-0,65","69,00","70,40","2,12B"
"19/01/2024","69,50","68,10","-1,30","68,05","69,51","4,11B"
"22/01/2024","67,50","67,80","-0,44","67,11","67,98","1,58B"
"23/01/2024","68,95","69,20","2,06","68,45","69,77","2,35B"
"24/01/2024","70,30","69,90","1,01","69,75","70,83","2,60B"
"25/01/2024","70,00","68,36","-2,20","67,36","70,41","3,28B"